Name	Supplement fragment	Target structure class	Marking mechanism	Target full name
SMA	SMA	protein	Imaging mass cytometry	Survival Of Motor Neuron 1
MEK1/2	MEK1/2	protein	Imaging mass cytometry	Mitogen-Activated Protein Kinase Kinase 2
MKI67	Ki67	protein	Imaging mass cytometry	Marker Of Proliferation Ki-67
CD14	CD14	protein	Imaging mass cytometry	Monocyte Differentiation Antigen CD14
ERK1/2	ERK1/2	protein	Imaging mass cytometry	Mitogen-Activated Protein Kinase 3
CD16	CD16	protein	Imaging mass cytometry	Fc Gamma Receptor IIIa
CD31	CD31	protein	Imaging mass cytometry	Platelet And Endothelial Cell Adhesion Molecule 1
ICOS	ICOS	protein	Imaging mass cytometry	Inducible T Cell Costimulator
CD29	CD29	protein	Imaging mass cytometry	Integrin Subunit Beta 1
PDL1	PD-L1(SP142)	protein	Imaging mass cytometry	Programmed Cell Death 1 Ligand 1
OX40	OX40	protein	Imaging mass cytometry	Tumor Necrosis Factor Receptor Superfamily Member 4
CD45	CD45	protein	Imaging mass cytometry	Protein Tyrosine Phosphatase Receptor Type C
LAG3	LAG3	protein	Imaging mass cytometry	Lymphocyte Activating 3
TIM3	TIM3	protein	Imaging mass cytometry	Hepatitis A Virus Cellular Receptor 2
FOXP3	FOXP3	protein	Imaging mass cytometry	Forkhead Box P3
CD4	CD4	protein	Imaging mass cytometry	T-Cell Surface Glycoprotein CD4
CCR7	CCR7	protein	Imaging mass cytometry	C-C Motif Chemokine Receptor 7
CD68	CD68	protein	Imaging mass cytometry	Macrophage Antigen CD68
VISTA	VISTA	protein	Imaging mass cytometry	V-Set Immunoregulatory Receptor
CD20	CD20	protein	Imaging mass cytometry	B-Lymphocyte Cell-Surface Antigen B1
CD8A	CD8a	protein	Imaging mass cytometry	T-Cell Surface Glycoprotein CD8
pMEK1/2	pMEK1/2	phosphorylated protein	Imaging mass cytometry	Phosphorylated Mitogen-Activated Protein Kinase Kinase 2
SOX10	SOX10	protein	Imaging mass cytometry	SRY-Box Transcription Factor 10
CTNNB1	b-Catenin	protein	Imaging mass cytometry	Catenin Beta 1
CD45RA	CD45RA	protein	Imaging mass cytometry	Protein Tyrosine Phosphatase Receptor Type C isoform A
IGLL5	Granz B	protein	Imaging mass cytometry	Immunoglobulin Lambda Like Polypeptide 5
CD40	CD40	protein	Imaging mass cytometry	B Cell Surface Antigen CD40
COL1	Collagen I	protein	Imaging mass cytometry	Collagen I
CD3	CD3	protein complex	Imaging mass cytometry	T-Cell Receptor Complex
pERK1/2	p-ERK1/2	phosphorylated protein	Imaging mass cytometry	Phosphorylated Mitogen-Activated Protein Kinase 3
CASP3	cleav-Casp3	protein	Imaging mass cytometry	Caspase 3 Apoptosis-Related Cysteine Peptidase
CD45RO	CD45RO	protein	Imaging mass cytometry	Protein Tyrosine Phosphatase Receptor Type C isoform O
HLA-DR	HLA-DR	protein complex	Imaging mass cytometry	Major Histocompatibility Complex Class II DR
S100	S100	protein family	Imaging mass cytometry	S100 Calcium Binding Protein
H3	HH3	protein family	Imaging mass cytometry	Histone H3